split,context,y,memory_hit,c_h,n1,top_prob,mixer_loss,full_memory_loss,delta_loss
test,"(236, 68)",393,1,471.0,4.0,0.5456475615501404,1.639341,1.182244,0.457098
test,"(494, 54)",205,1,55.0,1.0,1.0,1.103702,0.079111,1.024591
test,"(173, 274)",25,1,402.0,35.0,0.19402985274791718,2.475783,1.680230,0.795552
test,"(316, 234)",71,1,49.0,2.0,0.6938775777816772,2.919034,1.301088,1.617946
test,"(236, 68)",393,1,471.0,4.0,0.5456475615501404,2.331127,1.214367,1.116760
test,"(47, 332)",13,1,161.0,6.0,0.6832298040390015,1.137741,0.417059,0.720683
test,"(205, 296)",234,1,326.0,1.0,1.0,0.183051,0.018624,0.164427
test,"(179, 52)",471,1,3.0,1.0,1.0,1.356611,0.289392,1.067218
test,"(436, 180)",189,1,109.0,3.0,0.9724770784378052,2.189137,0.126583,2.062555
test,"(471, 54)",205,1,59.0,2.0,0.9322034120559692,0.820588,0.130977,0.689611
test,"(134, 196)",359,1,637.0,28.0,0.5023548007011414,2.969810,2.177511,0.792299
test,"(424, 82)",436,1,324.0,28.0,0.3055555522441864,1.987861,1.248431,0.739430
test,"(498, 424)",82,1,104.0,1.0,1.0,0.794081,0.060899,0.733182
test,"(323, 195)",240,1,163.0,6.0,0.25153374671936035,4.741418,6.712771,-1.971353
test,"(436, 313)",323,1,245.0,4.0,0.6000000238418579,1.210627,1.363488,-0.152861
test,"(510, 290)",78,1,7.0,3.0,0.5714285969734192,3.107601,1.754808,1.352793
test,"(183, 366)",67,1,414.0,27.0,0.49275362491607666,1.865687,0.754288,1.111399
test,"(11, 392)",13,1,72.0,1.0,1.0,0.067159,0.006582,0.060577
test,"(54, 205)",71,1,496.0,2.0,0.6471773982048035,2.557992,1.126134,1.431858
test,"(243, 67)",52,1,538.0,38.0,0.3736059367656708,2.977660,1.771793,1.205867
test,"(52, 471)",46,1,406.0,24.0,0.27586206793785095,0.981946,1.239698,-0.257752
test,"(192, 313)",323,1,65.0,3.0,0.800000011920929,0.567953,0.262645,0.305308
test,"(32, 234)",71,1,178.0,2.0,0.9382022619247437,2.834299,0.165027,2.669271
test,"(240, 173)",274,1,141.0,1.0,1.0,2.651295,0.102300,2.548994
test,"(134, 35)",192,1,676.0,36.0,0.417159765958786,1.397915,0.902389,0.495526
test,"(323, 195)",183,1,163.0,6.0,0.25153374671936035,2.941113,5.035511,-2.094399
test,"(13, 35)",192,1,156.0,10.0,0.38461539149284363,2.301339,1.535425,0.765914
test,"(424, 82)",436,1,324.0,28.0,0.3055555522441864,1.990879,1.248575,0.742303
test,"(301, 283)",37,1,280.0,16.0,0.30000001192092896,2.003409,1.271671,0.731738
test,"(234, 47)",78,1,58.0,1.0,1.0,3.954144,0.115481,3.838664
test,"(436, 133)",92,1,29.0,1.0,1.0,1.865614,0.111892,1.753722
test,"(192, 51)",423,1,65.0,5.0,0.8307692408561707,1.975589,0.283414,1.692175
test,"(417, 133)",92,1,6.0,5.0,0.3333333432674408,2.019931,2.812469,-0.792538
test,"(284, 14)",195,1,530.0,5.0,0.3849056661128998,2.688396,1.043742,1.644653
test,"(36, 215)",453,1,286.0,2.0,0.9265734553337097,0.362392,0.102152,0.260239
test,"(9, 9)",133,1,354.0,14.0,0.604519784450531,2.463786,1.470091,0.993695
test,"(51, 321)",34,1,217.0,26.0,0.13824884593486786,3.028533,5.326702,-2.298169
test,"(34, 78)",445,1,351.0,11.0,0.4216524362564087,2.484846,0.950530,1.534315
test,"(51, 321)",34,1,217.0,26.0,0.13824884593486786,3.074526,5.372488,-2.297962
test,"(202, 453)",417,1,57.0,1.0,1.0,0.248998,0.026417,0.222581
test,"(13, 315)",35,1,332.0,8.0,0.8313252925872803,5.103455,2.749026,2.354429
test,"(188, 248)",34,1,399.0,38.0,0.1654135286808014,5.317904,3.224740,2.093163
test,"(232, 82)",13,1,289.0,37.0,0.4463667869567871,2.016958,0.868386,1.148572
test,"(359, 225)",78,1,108.0,1.0,1.0,1.120142,0.075607,1.044536
test,"(13, 38)",398,1,58.0,5.0,0.8793103694915771,1.480161,0.208419,1.271741
test,"(134, 196)",359,1,637.0,28.0,0.5023548007011414,3.542162,2.197441,1.344721
test,"(13, 36)",87,1,150.0,9.0,0.8666666746139526,3.258589,0.245142,3.013447
test,"(483, 1)",60,1,11.0,1.0,1.0,3.746667,0.167163,3.579504
test,"(185, 313)",392,1,32.0,2.0,0.9375,1.287118,0.155517,1.131601
test,"(82, 359)",225,1,33.0,7.0,0.42424243688583374,2.955312,3.708359,-0.753047
test,"(341, 82)",453,1,107.0,24.0,0.29906541109085083,6.016032,7.875291,-1.859259
test,"(13, 314)",265,1,60.0,2.0,0.9666666388511658,2.450493,0.138116,2.312377
test,"(133, 133)",300,1,2512.0,71.0,0.19864650070667267,1.513944,1.661546,-0.147602
test,"(78, 242)",78,1,355.0,19.0,0.19718310236930847,2.395738,3.265326,-0.869588
test,"(232, 82)",13,1,289.0,37.0,0.4463667869567871,2.471597,0.880038,1.591559
test,"(445, 423)",13,1,191.0,6.0,0.9528796076774597,1.486368,0.124535,1.361833
test,"(77, 202)",453,1,172.0,19.0,0.33139535784721375,4.088069,1.213670,2.874399
test,"(13, 51)",294,1,590.0,12.0,0.6186440587043762,1.527162,1.310408,0.216754
test,"(421, 284)",472,1,966.0,17.0,0.31573498249053955,3.156002,3.286771,-0.130770
test,"(290, 78)",179,1,24.0,6.0,0.6666666865348816,4.174608,0.549120,3.625489
test,"(176, 81)",178,1,614.0,14.0,0.7638436555862427,1.964533,0.354081,1.610452
test,"(421, 284)",169,1,966.0,17.0,0.31573498249053955,4.003538,2.208497,1.795041
test,"(51, 71)",206,1,52.0,3.0,0.7115384340286255,3.554943,0.459980,3.094963
test,"(36, 215)",453,1,286.0,2.0,0.9265734553337097,0.243652,0.092480,0.151172
test,"(29, 313)",249,1,112.0,4.0,0.75,1.788077,0.370034,1.418043
test,"(190, 236)",255,1,448.0,39.0,0.4174107015132904,4.944136,2.845825,2.098311
test,"(214, 69)",175,1,357.0,24.0,0.4481792747974396,3.960963,0.905743,3.055220
test,"(191, 425)",360,1,511.0,43.0,0.19960860908031464,4.841216,3.278637,1.562579
test,"(67, 14)",77,1,27.0,7.0,0.6666666865348816,5.655908,0.549982,5.105926
test,"(81, 51)",71,1,41.0,2.0,0.9024389982223511,5.624528,0.227602,5.396927
test,"(34, 75)",72,1,434.0,5.0,0.8894008994102478,1.200092,2.306045,-1.105953
test,"(82, 191)",366,1,69.0,9.0,0.43478259444236755,7.160128,1.488441,5.671687
test,"(67, 420)",191,1,20.0,3.0,0.8999999761581421,3.816147,0.247761,3.568386
test,"(12, 237)",214,1,18.0,1.0,1.0,2.301879,0.132454,2.169426
test,"(213, 78)",179,1,219.0,5.0,0.3561643958091736,4.112271,1.455984,2.656287
test,"(78, 179)",54,1,235.0,42.0,0.27234041690826416,6.096982,4.721082,1.375900
test,"(84, 65)",473,1,393.0,40.0,0.24173027276992798,10.777462,2.405181,8.372281
test,"(255, 483)",13,1,109.0,8.0,0.2844036817550659,2.770656,1.339799,1.430856
test,"(417, 11)",134,1,71.0,18.0,0.43661972880363464,0.931255,0.788700,0.142555
test,"(200, 64)",76,1,224.0,4.0,0.5223214030265808,3.832190,0.882748,2.949442
test,"(179, 180)",418,1,64.0,18.0,0.234375,1.224572,1.419473,-0.194901
test,"(307, 7)",90,1,8.0,1.0,1.0,2.534840,0.188812,2.346027
test,"(44, 494)",32,1,344.0,18.0,0.15988372266292572,5.013394,1.986842,3.026553
test,"(68, 188)",248,1,364.0,10.0,0.5192307829856873,2.934052,0.750971,2.183081
test,"(189, 421)",284,1,46.0,1.0,1.0,0.122582,0.011842,0.110740
test,"(84, 471)",416,1,112.0,17.0,0.3482142984867096,7.787037,4.578444,3.208593
test,"(176, 68)",421,1,63.0,10.0,0.5079365372657776,3.483985,0.798958,2.685027
test,"(359, 392)",13,1,556.0,1.0,1.0,0.060089,0.005858,0.054231
test,"(196, 68)",194,1,533.0,32.0,0.32457786798477173,4.371168,3.478344,0.892824
test,"(179, 180)",418,1,64.0,18.0,0.234375,1.300298,1.428375,-0.128077
test,"(178, 303)",178,1,18.0,5.0,0.6666666865348816,4.670779,0.564205,4.106574
test,"(299, 63)",228,1,18.0,1.0,1.0,5.054839,0.146687,4.908152
test,"(32, 77)",67,1,154.0,9.0,0.5,3.151624,0.795770,2.355854
test,"(29, 29)",388,1,86.0,10.0,0.38372093439102173,7.520914,2.572644,4.948270
test,"(425, 249)",386,1,11.0,5.0,0.3636363744735718,2.036191,1.177129,0.859062
test,"(217, 134)",63,1,159.0,40.0,0.11320754885673523,3.956723,2.289420,1.667303
test,"(284, 207)",8,1,36.0,1.0,1.0,2.809089,0.117505,2.691585
test,"(445, 27)",51,1,2.0,1.0,1.0,2.722761,0.499059,2.223702
test,"(300, 346)",67,1,254.0,3.0,0.9448819160461426,0.555579,0.095352,0.460227
test,"(310, 279)",193,1,357.0,22.0,0.31092438101768494,6.007564,5.029041,0.978523
test,"(284, 169)",191,1,116.0,10.0,0.22413793206214905,3.513927,4.349099,-0.835172
test,"(70, 192)",51,1,134.0,13.0,0.3283582031726837,5.802777,2.983596,2.819182
test,"(67, 14)",77,1,27.0,7.0,0.6666666865348816,5.921716,0.550123,5.371592
test,"(421, 284)",134,1,966.0,17.0,0.31573498249053955,1.110479,1.139309,-0.028831
test,"(206, 84)",79,1,339.0,5.0,0.6932153105735779,2.162815,0.455372,1.707442
test,"(50, 68)",188,1,408.0,11.0,0.561274528503418,3.544320,0.679300,2.865020
test,"(6, 83)",64,1,27.0,14.0,0.18518517911434174,3.613221,2.754147,0.859075
test,"(67, 82)",134,1,587.0,63.0,0.18739353120326996,2.233028,1.714483,0.518545
test,"(64, 74)",68,1,151.0,25.0,0.4039735198020935,0.977841,0.867791,0.110050
test,"(290, 78)",179,1,24.0,6.0,0.6666666865348816,4.022378,0.548682,3.473697
test,"(39, 64)",85,1,15.0,2.0,0.9333333373069763,3.431085,0.218538,3.212547
test,"(85, 217)",53,1,112.0,15.0,0.1964285671710968,6.662390,3.635760,3.026629
test,"(243, 67)",82,1,538.0,38.0,0.3736059367656708,2.378606,1.058294,1.320312
test,"(325, 469)",249,1,17.0,8.0,0.23529411852359772,3.125840,1.668726,1.457114
test,"(68, 345)",325,1,48.0,9.0,0.2916666567325592,11.112973,2.792557,8.320416
test,"(67, 82)",392,1,587.0,63.0,0.18739353120326996,7.128311,2.832575,4.295736
test,"(472, 72)",243,1,49.0,5.0,0.3877550959587097,1.394916,1.061209,0.333707
test,"(134, 33)",88,1,333.0,50.0,0.12912912666797638,1.000177,2.112246,-1.112069
test,"(436, 36)",81,1,53.0,3.0,0.4716981053352356,3.147975,2.046055,1.101920
test,"(79, 33)",88,1,87.0,2.0,0.5517241358757019,1.112142,0.643671,0.468471
test,"(81, 81)",178,1,233.0,3.0,0.9871244430541992,2.901302,0.114490,2.786812
test,"(327, 12)",73,1,19.0,4.0,0.7368420958518982,4.816795,2.811108,2.005687
test,"(13, 51)",294,1,590.0,12.0,0.6186440587043762,0.998697,1.255860,-0.257163
test,"(13, 36)",87,1,150.0,9.0,0.8666666746139526,2.607210,0.240642,2.366568
test,"(47, 332)",62,1,161.0,6.0,0.6832298040390015,3.696447,2.050814,1.645633
test,"(76, 205)",46,1,344.0,31.0,0.151162788271904,3.110538,1.969826,1.140712
test,"(417, 29)",180,1,273.0,10.0,0.27838829159736633,2.775208,1.536163,1.239045
test,"(417, 27)",36,1,105.0,1.0,1.0,1.734457,0.092121,1.642336
test,"(275, 69)",349,1,8.0,1.0,1.0,3.364712,0.196772,3.167940
test,"(134, 300)",68,1,475.0,11.0,0.39157894253730774,3.916590,3.723075,0.193515
test,"(483, 16)",313,1,8.0,3.0,0.5,7.189567,1.004501,6.185065
test,"(27, 51)",49,1,219.0,14.0,0.21004566550254822,4.514225,3.043442,1.470783
test,"(51, 49)",255,1,39.0,11.0,0.3076923191547394,2.818189,1.252339,1.565850
test,"(255, 483)",16,1,109.0,8.0,0.2844036817550659,9.791681,2.807915,6.983766
test,"(74, 68)",27,1,717.0,37.0,0.651324987411499,7.016270,5.005934,2.010335
test,"(214, 69)",175,1,357.0,24.0,0.4481792747974396,4.450899,0.907569,3.543330
test,"(255, 483)",29,1,109.0,8.0,0.2844036817550659,6.603100,3.605202,2.997898
test,"(230, 268)",291,1,4.0,1.0,1.0,2.933225,0.263109,2.670116
test,"(72, 243)",67,1,527.0,1.0,1.0,1.200710,0.073533,1.127177
test,"(67, 318)",69,1,103.0,5.0,0.5048543810844421,1.588854,1.153178,0.435676
test,"(243, 67)",82,1,538.0,38.0,0.3736059367656708,2.799193,1.067505,1.731688
test,"(134, 50)",68,1,625.0,63.0,0.12960000336170197,1.625002,2.015492,-0.390490
test,"(453, 417)",29,1,578.0,9.0,0.47058823704719543,0.809549,0.755609,0.053941
test,"(87, 346)",82,1,134.0,3.0,0.9477611780166626,1.394614,0.130652,1.263962
test,"(248, 266)",79,1,25.0,1.0,1.0,3.684830,0.131141,3.553689
test,"(455, 298)",194,1,188.0,8.0,0.6702127456665039,5.571769,1.440017,4.131753
test,"(205, 266)",79,1,31.0,5.0,0.8387096524238586,3.904792,0.299125,3.605668
test,"(334, 76)",205,1,27.0,3.0,0.9259259104728699,3.715909,0.205077,3.510833
test,"(86, 13)",79,1,113.0,18.0,0.4336283206939697,3.204316,0.934058,2.270258
test,"(82, 14)",256,1,550.0,57.0,0.1581818163394928,3.394680,1.922782,1.471898
test,"(179, 82)",367,1,70.0,22.0,0.1428571492433548,5.361615,6.796822,-1.435207
test,"(358, 83)",83,1,88.0,2.0,0.9545454382896423,3.746269,0.157725,3.588544
test,"(194, 72)",81,1,421.0,10.0,0.4275534451007843,4.083547,1.470045,2.613502
test,"(179, 50)",68,1,9.0,3.0,0.4444444477558136,1.449237,2.652928,-1.203691
test,"(248, 27)",36,1,29.0,2.0,0.7931034564971924,1.978272,0.342556,1.635716
test,"(75, 84)",214,1,283.0,7.0,0.5053003430366516,2.579795,0.775856,1.803939
test,"(83, 83)",79,1,202.0,8.0,0.7623762488365173,7.587640,0.380832,7.206807
test,"(13, 72)",78,1,168.0,7.0,0.5833333134651184,2.739459,1.106948,1.632511
test,"(332, 12)",66,1,51.0,1.0,1.0,3.956164,0.117759,3.838404
test,"(78, 66)",82,1,661.0,16.0,0.29349470138549805,3.241686,1.895774,1.345912
test,"(14, 354)",330,1,69.0,5.0,0.7101449370384216,3.601650,0.455802,3.145848
test,"(175, 424)",134,1,57.0,7.0,0.28070175647735596,2.377537,1.367346,1.010190
test,"(82, 14)",79,1,550.0,57.0,0.1581818163394928,3.296006,2.184281,1.111725
test,"(200, 37)",72,1,69.0,1.0,1.0,0.510374,0.048180,0.462193
test,"(392, 13)",47,1,1099.0,22.0,0.3148316740989685,6.137984,3.037054,3.100930
test,"(72, 243)",67,1,527.0,1.0,1.0,0.978667,0.065511,0.913157
test,"(290, 78)",179,1,24.0,6.0,0.6666666865348816,3.343895,0.545676,2.798219
test,"(336, 194)",398,1,93.0,5.0,0.7634408473968506,1.468314,0.349641,1.118673
test,"(392, 13)",47,1,1099.0,22.0,0.3148316740989685,5.944415,3.036093,2.908322
test,"(72, 327)",14,1,275.0,34.0,0.18909090757369995,3.232190,1.745398,1.486792
test,"(35, 68)",265,1,359.0,14.0,0.37883007526397705,7.114955,3.564486,3.550469
test,"(68, 265)",76,1,12.0,1.0,1.0,6.900832,0.168962,6.731870
test,"(134, 295)",33,1,151.0,16.0,0.5231788158416748,3.453282,2.204917,1.248365
test,"(78, 179)",82,1,235.0,42.0,0.27234041690826416,3.346426,4.608724,-1.262298
test,"(9, 9)",421,1,354.0,14.0,0.604519784450531,0.255557,0.470921,-0.215364
test,"(290, 64)",70,1,29.0,4.0,0.5517241358757019,1.342456,0.675238,0.667217
test,"(47, 78)",179,1,144.0,6.0,0.7777777910232544,3.766431,0.359106,3.407325
test,"(67, 82)",134,1,587.0,63.0,0.18739353120326996,2.264050,1.716304,0.547746
test,"(180, 134)",81,1,1339.0,86.0,0.08513816446065903,3.298598,2.550133,0.748465
test,"(302, 9)",9,1,266.0,2.0,0.9962406158447266,0.364810,0.035597,0.329212
test,"(72, 243)",67,1,527.0,1.0,1.0,1.136467,0.071385,1.065082
test,"(66, 75)",84,1,407.0,12.0,0.4004913866519928,3.142222,1.011177,2.131045
test,"(336, 183)",366,1,31.0,7.0,0.5806451439857483,2.692209,0.645356,2.046853
test,"(27, 47)",332,1,141.0,7.0,0.7659574747085571,0.747976,0.309215,0.438761
test,"(401, 408)",67,1,8.0,1.0,1.0,5.128496,0.200660,4.927837
test,"(9, 9)",421,1,354.0,14.0,0.604519784450531,0.554035,0.503451,0.050584
test,"(314, 66)",75,1,33.0,1.0,1.0,2.693797,0.119580,2.574218
test,"(346, 67)",82,1,245.0,4.0,0.7428571581840515,2.482903,0.393323,2.089580
test,"(302, 9)",9,1,266.0,2.0,0.9962406158447266,0.382555,0.036864,0.345691
test,"(472, 349)",265,1,34.0,1.0,1.0,1.068941,0.079830,0.989111
test,"(236, 290)",78,1,1.0,1.0,1.0,3.524235,3.861182,-0.336948
test,"(78, 179)",54,1,235.0,42.0,0.27234041690826416,5.149426,4.681960,0.467466
test,"(188, 248)",266,1,399.0,38.0,0.1654135286808014,6.225704,2.892991,3.332713
test,"(13, 47)",78,1,94.0,12.0,0.457446813583374,5.053730,1.825741,3.227989
test,"(66, 75)",84,1,407.0,12.0,0.4004913866519928,3.361855,1.013521,2.348334
test,"(69, 64)",483,1,402.0,9.0,0.8482587337493896,1.580754,0.244345,1.336409
test,"(248, 27)",36,1,29.0,2.0,0.7931034564971924,2.129923,0.345301,1.784622
test,"(46, 76)",205,1,110.0,1.0,1.0,2.230433,0.099904,2.130529
test,"(308, 66)",75,1,53.0,2.0,0.8867924809455872,3.877401,0.237401,3.640001
test,"(78, 179)",336,1,235.0,42.0,0.27234041690826416,5.735009,7.730284,-1.995275
test,"(200, 70)",84,1,144.0,7.0,0.4305555522441864,4.965862,2.275859,2.690003
test,"(392, 13)",47,1,1099.0,22.0,0.3148316740989685,5.999473,3.036385,2.963088
test,"(300, 482)",510,1,629.0,19.0,0.37201908230781555,0.941287,0.970845,-0.029558
test,"(50, 68)",188,1,408.0,11.0,0.561274528503418,3.174588,0.676754,2.497834
test,"(133, 284)",14,1,164.0,9.0,0.37804877758026123,0.407664,0.927085,-0.519421
test,"(284, 14)",133,1,530.0,5.0,0.3849056661128998,2.299322,2.006297,0.293025
test,"(386, 65)",176,1,282.0,2.0,0.9964538812637329,1.616489,0.089367,1.527122
test,"(453, 417)",27,1,578.0,9.0,0.47058823704719543,2.737378,1.772566,0.964812
test,"(445, 423)",13,1,191.0,6.0,0.9528796076774597,1.541567,0.125912,1.415655
test,"(69, 64)",483,1,402.0,9.0,0.8482587337493896,1.426099,0.239959,1.186140
test,"(66, 455)",298,1,56.0,1.0,1.0,1.467168,0.090350,1.376818
test,"(11, 320)",288,1,137.0,18.0,0.2846715450286865,2.468650,1.320742,1.147908
test,"(320, 495)",359,1,273.0,7.0,0.831501841545105,4.017488,2.887050,1.130438
test,"(76, 341)",54,1,46.0,18.0,0.21739129722118378,5.715330,7.834133,-2.118804
test,"(13, 34)",78,1,86.0,14.0,0.20930232107639313,2.976788,3.062413,-0.085625
test,"(298, 194)",72,1,52.0,1.0,1.0,1.109689,0.082007,1.027682
test,"(9, 9)",421,1,354.0,14.0,0.604519784450531,0.536454,0.501766,0.034688
test,"(421, 284)",14,1,966.0,17.0,0.31573498249053955,1.654634,1.571151,0.083484
test,"(75, 84)",214,1,283.0,7.0,0.5053003430366516,2.537745,0.775149,1.762596
test,"(379, 65)",322,1,244.0,1.0,1.0,3.703675,0.105573,3.598101
test,"(134, 44)",175,1,500.0,37.0,0.21799999475479126,5.244082,3.657779,1.586303
test,"(134, 44)",64,1,500.0,37.0,0.21799999475479126,4.556973,3.331883,1.225090
test,"(76, 410)",17,1,39.0,4.0,0.6666666865348816,7.534809,3.540572,3.994237
test,"(76, 410)",54,1,39.0,4.0,0.6666666865348816,4.424119,0.534753,3.889366
test,"(358, 280)",188,1,279.0,2.0,0.9713261723518372,0.416111,0.062456,0.353655
test,"(189, 320)",25,1,1.0,1.0,1.0,5.803573,7.470143,-1.666570
test,"(386, 65)",176,1,282.0,2.0,0.9964538812637329,1.526345,0.087320,1.439025
test,"(183, 344)",82,1,224.0,23.0,0.2455357164144516,0.755086,1.267576,-0.512490
test,"(208, 253)",272,1,1496.0,16.0,0.8041443824768066,0.133060,0.206027,-0.072966
test,"(426, 232)",12,1,538.0,30.0,0.7342007160186768,0.283150,0.298188,-0.015038
test,"(199, 65)",70,1,260.0,15.0,0.642307698726654,1.602045,0.512135,1.089909
test,"(75, 322)",267,1,293.0,7.0,0.6621160507202148,1.784535,0.490300,1.294236
test,"(289, 241)",424,1,104.0,2.0,0.9711538553237915,3.747305,0.138373,3.608932
test,"(253, 272)",252,1,1204.0,2.0,0.9493355751037598,0.060296,0.052326,0.007970
test,"(272, 252)",69,1,2224.0,26.0,0.254046767950058,1.177320,1.506871,-0.329551
test,"(92, 302)",29,1,233.0,3.0,0.9871244430541992,0.256679,0.034785,0.221894
test,"(354, 83)",206,1,98.0,7.0,0.43877550959587097,6.436617,1.784292,4.652325
test,"(75, 33)",447,1,1.0,1.0,1.0,3.273376,3.393313,-0.119937
test,"(76, 339)",299,1,87.0,3.0,0.8620689511299133,1.955004,0.232029,1.722975
test,"(473, 12)",15,1,46.0,7.0,0.8478260636329651,3.759099,0.283949,3.475150
test,"(252, 79)",64,1,133.0,7.0,0.8646616339683533,3.701380,5.313446,-1.612066
test,"(282, 90)",134,1,219.0,22.0,0.1780821979045868,3.015929,2.679247,0.336682
test,"(232, 13)",88,1,87.0,28.0,0.36781609058380127,8.359262,5.890729,2.468533
test,"(207, 92)",245,1,286.0,17.0,0.35664334893226624,3.559124,3.167705,0.391420
test,"(175, 13)",71,1,61.0,19.0,0.19672131538391113,3.946854,1.774990,2.171864
test,"(426, 232)",25,1,538.0,30.0,0.7342007160186768,2.388155,2.368672,0.019482
test,"(428, 70)",39,1,21.0,7.0,0.5714285969734192,8.040664,4.531547,3.509117
test,"(45, 50)",36,1,88.0,19.0,0.35227271914482117,1.698367,1.088655,0.609712
test,"(183, 78)",242,1,442.0,11.0,0.44570136070251465,2.733472,0.899651,1.833821
test,"(75, 175)",299,1,104.0,5.0,0.6057692170143127,2.147784,2.467355,-0.319571
test,"(134, 280)",303,1,250.0,41.0,0.21199999749660492,5.471884,3.006237,2.465648
test,"(88, 84)",185,1,33.0,2.0,0.939393937587738,6.741685,0.192017,6.549668
test,"(432, 185)",70,1,10.0,1.0,1.0,1.821350,0.162463,1.658887
test,"(199, 345)",83,0,0.0,0.0,0.0,3.004604,3.283048,-0.278444
test,"(85, 438)",84,1,33.0,9.0,0.5151515007019043,3.947901,4.728942,-0.781041
test,"(196, 87)",11,1,359.0,31.0,0.17270195484161377,3.680052,2.112174,1.567878
test,"(62, 84)",85,1,25.0,7.0,0.3199999928474426,3.739556,4.472695,-0.733139
test,"(84, 182)",62,1,173.0,39.0,0.24277456104755402,3.359269,1.513947,1.845322
test,"(298, 255)",25,1,76.0,17.0,0.21052631735801697,3.429816,2.690231,0.739585
test,"(66, 66)",255,1,155.0,5.0,0.8645161390304565,4.740306,0.254058,4.486248
test,"(188, 50)",68,1,129.0,9.0,0.3333333432674408,2.304946,2.234771,0.070175
test,"(50, 68)",190,1,408.0,11.0,0.561274528503418,5.700383,5.749203,-0.048820
test,"(323, 8)",189,1,135.0,5.0,0.5333333611488342,1.773564,0.896895,0.876669
test,"(66, 183)",185,1,32.0,6.0,0.53125,5.957776,2.362436,3.595340
test,"(482, 271)",134,1,66.0,5.0,0.6212121248245239,2.527548,0.539643,1.987904
test,"(382, 11)",213,1,51.0,16.0,0.29411765933036804,3.774524,4.894707,-1.120183
test,"(396, 207)",26,1,21.0,4.0,0.3333333432674408,0.984429,1.664923,-0.680494
test,"(491, 367)",391,0,0.0,0.0,0.0,4.999941,6.015996,-1.016055
test,"(134, 54)",68,1,227.0,24.0,0.27753305435180664,2.400671,1.391035,1.009636
test,"(32, 134)",314,1,9.0,5.0,0.4444444477558136,4.448494,5.792926,-1.344432
test,"(14, 134)",50,1,463.0,54.0,0.09935205429792404,3.313808,2.877605,0.436204
test,"(189, 186)",310,1,766.0,36.0,0.20757180452346802,4.230671,3.108985,1.121686
test,"(189, 224)",302,1,306.0,35.0,0.1339869350194931,5.040057,3.203722,1.836335
test,"(224, 302)",14,1,57.0,2.0,0.6140350699424744,0.738222,0.515102,0.223120
test,"(230, 176)",81,1,87.0,1.0,1.0,2.577577,0.104377,2.473200
test,"(7, 90)",134,1,702.0,49.0,0.15099714696407318,3.032399,2.457555,0.574844
test,"(200, 83)",14,1,634.0,65.0,0.25867506861686707,6.340714,5.670594,0.670121
test,"(186, 269)",213,1,399.0,37.0,0.2030075192451477,2.582598,3.549121,-0.966523
test,"(7, 90)",320,1,702.0,49.0,0.15099714696407318,3.986237,1.965679,2.020558
test,"(81, 178)",25,1,699.0,49.0,0.23032903671264648,3.411641,1.845746,1.565895
test,"(25, 199)",32,1,2122.0,114.0,0.12205466628074646,5.226732,4.200779,1.025953
test,"(382, 20)",207,1,38.0,19.0,0.21052631735801697,7.476201,8.139186,-0.662986
